"","play_id","game_id","home_team","away_team","posteam","posteam_type","defteam","posteam_score","defteam_score","score_differential","posteam_score_post","defteam_score_post","score_differential_post","desc","game_date","qtr","game_seconds_remaining","play_type","yards_gained","total_yards_gained","play_num","avg_yds_per_play","run","pass","total_run_yards","total_pass_yards","num_runs","num_passes","run_yards_gained","pass_yards_gained","run_greater_than_2yds","pass_greater_than_2yds","num_runs_greater_than_2yds","num_passes_greater_than_2yds","prop_runs_greater_than_2_yards","prop_passes_greater_than_2_yards","avg_yards_per_run","avg_yards_per_pass","completion_percentage","two_point_conv_result","two_point_conversion_prob","two_point_attempt","defensive_two_point_attempt","defensive_two_point_conv","kicker_player_name","kicker_player_id","blocked_player_id","blocked_player_name","extra_point_result","extra_point_prob","extra_point_attempt","defensive_extra_point_attempt","defensive_extra_point_conv","wp","def_wp","home_wp","away_wp","wpa","home_wp_post","away_wp_post","ydsnet","ep","epa","shotgun","qb_dropback","team_favorite_id","spread_favorite","over_under_line","stadium","stadium_neutral","weather_temperature","weather_wind_mph","weather_humidity","weather_detail","pass_location","run_location"
"38",3626,2009112906,"PHI","WAS","PHI","home","WAS",22,24,-2,24,24,0,"TWO-POINT CONVERSION ATTEMPT. D.McNabb pass to L.McCoy is complete. ATTEMPT SUCCEEDS.",2009-11-29,4,444,"pass",2,319,57,5.59649122807018,0,1,99,221,21,36,0,2,0,0,12,19,0.571428571428571,0.527777777777778,4.71428571428571,6.13888888888889,0.611111111111111,"1",0.4735,1,0,0,NA,NA,NA,NA,NA,0,0,0,0,0.445634638344748,0.554365361655252,0.445634638344748,0.554365361655252,0.0395690822809875,0.485203720625735,0.514796279374265,90,0.947,1.053,0,1,"PHI",-10,40.5,"Lincoln Financial Field",FALSE,56,7,"60","",NA,NA
"39",3932,2009112904,"MIN","CHI","MIN","home","CHI",36,10,26,36,10,26,"(Kick formation) TWO-POINT CONVERSION ATTEMPT. C.Kluwe rushes up the middle. ATTEMPT FAILS.",2009-11-29,4,395,"run",0,518,76,6.81578947368421,1,0,140,392,27,49,0,0,0,0,16,30,0.592592592592593,0.612244897959184,5.18518518518519,8,0.673469387755102,"0",0.4735,1,0,0,NA,NA,NA,NA,NA,0,0,0,0,0.999260009081695,0.000739990918305344,0.999260009081695,0.000739990918305344,-0.00111283889515723,0.998147170186537,0.00185282981346258,68,0.947,-0.947,0,0,"MIN",-10,47,"Mall of America Field",FALSE,72,0,"","DOME",NA,NA
"40",2767,2009120613,"MIA","NE","MIA","home","NE",19,21,-2,19,21,-2,"TWO-POINT CONVERSION ATTEMPT. C.Henne pass to A.Fasano is incomplete. ATTEMPT FAILS.",2009-12-06,3,1098,"pass",0,312,54,5.77777777777778,0,1,63,256,18,36,0,0,0,0,10,21,0.555555555555556,0.583333333333333,3.5,7.11111111111111,0.694444444444444,"0",0.4735,1,0,0,NA,NA,NA,NA,NA,0,0,0,0,0.463560973468554,0.536439026531446,0.463560973468554,0.536439026531446,-0.0206706118194796,0.442890361649074,0.557109638350926,64,0.947,-0.947,0,1,"NE",-5,46.5,"Sun Life Stadium",FALSE,70,10,"81","Rain",NA,NA
"41",3995,2009120603,"CIN","DET","DET","away","CIN",13,22,-9,13,22,-9,"(Pass formation) TWO-POINT CONVERSION ATTEMPT. D.Culpepper pass to C.Johnson is incomplete. ATTEMPT FAILS.",2009-12-06,4,96,"pass",0,246,52,4.73076923076923,0,1,81,192,19,33,0,0,0,0,12,13,0.631578947368421,0.393939393939394,4.26315789473684,5.81818181818182,0.575757575757576,"0",0.4735,1,0,0,NA,NA,NA,NA,NA,0,0,0,0,0.0303016945713686,0.969698305428631,0.969698305428631,0.0303016945713686,-0.0122186998905071,0.981917005319139,0.0180829946808615,58,0.947,-0.947,0,1,"CIN",-13.5,42,"Paul Brown Stadium",FALSE,33,5,"68","",NA,NA
"42",3769,2009120605,"JAX","HOU","HOU","away","JAC",18,23,-5,18,23,-5,"TWO-POINT CONVERSION ATTEMPT. M.Schaub pass to C.Brown is incomplete. ATTEMPT FAILS.",2009-12-06,4,241,"pass",0,301,62,4.85483870967742,0,1,68,240,22,40,0,0,0,0,12,20,0.545454545454545,0.5,3.09090909090909,6,0.7,"0",0.4735,1,0,0,NA,NA,NA,NA,NA,0,0,0,0,0.269890269923589,0.730109730076411,0.730109730076411,0.269890269923589,-0.0514569380669163,0.781566668143327,0.218433331856673,46,0.947,-0.947,0,1,"HOU",-1.5,47.5,"EverBank Field",FALSE,54,14,"78","",NA,NA
"43",3600,2009120609,"CLE","SD","CLE","home","SD",20,30,-10,20,30,-10,"(Pass formation) TWO-POINT CONVERSION ATTEMPT. B.Quinn rushes up the middle. ATTEMPT FAILS.",2009-12-06,4,115,"run",0,344,60,5.73333333333333,1,0,115,243,23,37,0,0,0,0,14,20,0.608695652173913,0.540540540540541,5,6.56756756756757,0.648648648648649,"0",0.4735,1,0,0,NA,NA,NA,NA,NA,0,0,0,0,0.0435641889634587,0.956435811036541,0.0435641889634587,0.956435811036541,-0.0167271548787147,0.026837034084744,0.973162965915256,58,0.947,-0.947,0,0,"LAC",-13.5,42.5,"FirstEnergy Stadium",FALSE,39,10,"59","",NA,NA
"44",3672,2009121304,"IND","DEN","DEN","away","IND",16,21,-5,16,21,-5,"TWO-POINT CONVERSION ATTEMPT. K.Moreno rushes left guard. ATTEMPT FAILS.",2009-12-13,4,584,"run",0,351,71,4.94366197183099,1,0,95,263,31,40,0,0,0,0,14,27,0.451612903225806,0.675,3.06451612903226,6.575,0.775,"0",0.4735,1,0,0,NA,NA,NA,NA,NA,0,0,0,0,0.315304653884163,0.684695346115837,0.684695346115837,0.315304653884163,-0.0214655352445927,0.70616088136043,0.29383911863957,68,0.947,-0.947,0,0,"IND",-6.5,43.5,"Lucas Oil Stadium",FALSE,72,0,"","DOME",NA,NA
"45",3227,2009121302,"CHI","GB","GB","away","CHI",19,14,5,21,14,7,"(Pass formation) TWO-POINT CONVERSION ATTEMPT. A.Rodgers pass to G.Jennings is complete. ATTEMPT SUCCEEDS.",2009-12-13,4,759,"pass",2,263,47,5.59574468085106,0,1,117,157,22,25,0,2,0,0,15,14,0.681818181818182,0.56,5.31818181818182,6.28,0.72,"1",0.4735,1,0,0,NA,NA,NA,NA,NA,0,0,0,0,0.705095988068107,0.294904011931893,0.294904011931893,0.705095988068107,0.0583327290811226,0.236571282850771,0.763428717149229,11,0.947,1.053,0,1,"GB",-4,42,"Soldier Field",FALSE,35,12,"81","",NA,NA
"46",3563,2009121313,"NYG","PHI","PHI","away","NYG",41,31,10,43,31,12,"(Pass formation) TWO-POINT CONVERSION ATTEMPT. D.McNabb pass to J.Avant is complete. ATTEMPT SUCCEEDS.",2009-12-13,4,348,"pass",2,376,50,7.52,0,1,77,309,20,30,0,2,0,0,12,17,0.6,0.566666666666667,3.85,10.3,0.7,"1",0.4735,1,0,0,NA,NA,NA,NA,NA,0,0,0,0,0.911863201667523,0.0881367983324766,0.0881367983324766,0.911863201667523,0.0123589592228716,0.075777839109605,0.924222160890395,91,0.947,1.053,0,1,"PHI",-1,42.5,"Giants Stadium",FALSE,42,11,"54","Rain | Fog",NA,NA
"47",3940,2009122008,"TEN","MIA","MIA","away","TEN",22,24,-2,24,24,0,"Direct Snap to #6 (Pass formation) TWO-POINT CONVERSION ATTEMPT. R.Williams rushes right end. ATTEMPT SUCCEEDS.",2009-12-20,4,94,"run",2,459,73,6.28767123287671,1,0,116,345,29,44,2,0,0,0,18,24,0.620689655172414,0.545454545454545,4,7.84090909090909,0.681818181818182,"1",0.4735,1,0,0,NA,NA,NA,NA,NA,0,0,0,0,0.393568331289419,0.606431668710581,0.606431668710581,0.393568331289419,-0.0143932048766049,0.620824873587186,0.379175126412814,90,0.947,1.053,0,0,"TEN",-4.5,43,"Nissan Stadium",FALSE,35,9,"76","",NA,NA
"48",3145,2009122010,"SD","CIN","CIN","away","SD",19,24,-5,21,24,-3,"TWO-POINT CONVERSION ATTEMPT. C.Palmer rushes up the middle. ATTEMPT SUCCEEDS.",2009-12-20,4,757,"run",2,322,52,6.19230769230769,1,0,104,239,21,31,2,0,0,0,10,17,0.476190476190476,0.548387096774194,4.95238095238095,7.70967741935484,0.67741935483871,"1",0.4735,1,0,0,NA,NA,NA,NA,NA,0,0,0,0,0.330019426046037,0.669980573953963,0.669980573953963,0.330019426046037,0.0518471777654891,0.618133396188474,0.381866603811526,33,0.947,1.053,0,0,"LAC",-7,43.5,"Qualcomm Stadium",FALSE,70,3,"42","",NA,NA
"49",4189,2009122006,"PIT","GB","GB","away","PIT",34,30,4,36,30,6,"(Run formation) TWO-POINT CONVERSION ATTEMPT. A.Rodgers pass to B.Jackson is complete. ATTEMPT SUCCEEDS.",2009-12-20,4,126,"pass",2,438,62,7.06451612903226,0,1,60,385,12,50,0,2,0,0,7,24,0.583333333333333,0.48,5,7.7,0.56,"1",0.4735,1,0,0,NA,NA,NA,NA,NA,0,0,0,0,0.85332998201503,0.14667001798497,0.14667001798497,0.85332998201503,0.0181403387790867,0.128529679205884,0.871470320794116,39,0.947,1.053,0,1,"PIT",-2.5,41,"Heinz Field",FALSE,27,8,"77","",NA,NA
"50",2831,2009122011,"SEA","TB","TB","away","SEA",19,7,12,21,7,14,"TWO-POINT CONVERSION ATTEMPT. J.Freeman rushes right guard. ATTEMPT SUCCEEDS.",2009-12-20,3,1061,"run",2,248,45,5.51111111111111,1,0,90,158,23,22,2,0,0,0,9,12,0.391304347826087,0.545454545454545,3.91304347826087,7.18181818181818,0.636363636363636,"1",0.4735,1,0,0,NA,NA,NA,NA,NA,0,0,0,0,0.880327721095544,0.119672278904456,0.119672278904456,0.880327721095544,0.019301063087227,0.100371215817229,0.899628784182771,37,0.947,1.053,0,0,"SEA",-6.5,39,"CenturyLink Field",FALSE,54,7,"94","",NA,NA
"51",2951,2009122012,"CAR","MIN","CAR","home","MIN",12,7,5,12,7,5,"TWO-POINT CONVERSION ATTEMPT. M.Moore pass to K.Moore is incomplete. ATTEMPT FAILS.",2009-12-20,4,889,"pass",0,228,58,3.93103448275862,0,1,73,181,27,31,0,0,0,0,12,16,0.444444444444444,0.516129032258065,2.7037037037037,5.83870967741935,0.645161290322581,"0",0.4735,1,0,0,NA,NA,NA,NA,NA,0,0,0,0,0.705294657984724,0.294705342015276,0.705294657984724,0.294705342015276,-0.0260247946150159,0.679269863369708,0.320730136630292,49,0.947,-0.947,0,1,"MIN",-9,43,"Bank of America Stadium",FALSE,39,7,"66","",NA,NA
"52",2870,2009122100,"WAS","NYG","WAS","home","NYG",12,37,-25,12,37,-25,"(Pass formation) TWO-POINT CONVERSION ATTEMPT. Q.Ganther rushes up the middle. ATTEMPT FAILS.",2009-12-21,3,909,"run",0,236,39,6.05128205128205,1,0,59,194,15,24,0,0,0,0,5,11,0.333333333333333,0.458333333333333,3.93333333333333,8.08333333333333,0.708333333333333,"0",0.4735,1,0,0,NA,NA,NA,NA,NA,0,0,0,0,0.00902571770124548,0.990974282298755,0.00902571770124548,0.990974282298755,-0.00513716032724386,0.00388855737400162,0.996111442625998,77,0.947,-0.947,0,0,"NYG",-3,43.5,"FedEx Field",FALSE,35,10,"54","",NA,NA
"53",3163,2009122705,"NYG","CAR","NYG","home","CAR",9,34,-25,9,34,-25,"(Kick formation) TWO-POINT CONVERSION ATTEMPT. J.Feagles pass is incomplete. ATTEMPT FAILS.",2009-12-27,4,719,"pass",0,236,51,4.62745098039216,0,1,56,201,17,34,0,0,0,0,9,20,0.529411764705882,0.588235294117647,3.29411764705882,5.91176470588235,0.764705882352941,"0",0.4735,1,0,0,NA,NA,NA,NA,NA,0,0,0,0,0.00678299791631194,0.993217002083688,0.00678299791631194,0.993217002083688,-0.00366937886871006,0.00311361904760188,0.996886380952398,63,0.947,-0.947,0,1,"NYG",-8.5,43,"Giants Stadium",FALSE,49,17,"73","",NA,NA
"54",2256,2009122712,"IND","NYJ","IND","home","NYJ",15,10,5,15,10,5,"(Pass formation) TWO-POINT CONVERSION ATTEMPT. D.Brown rushes right tackle. ATTEMPT FAILS.",2009-12-27,3,1513,"run",0,254,41,6.19512195121951,1,0,62,192,20,21,0,0,0,0,9,12,0.45,0.571428571428571,3.1,9.14285714285714,0.666666666666667,"0",0.4735,1,0,0,NA,NA,NA,NA,NA,0,0,0,0,0.691096363997833,0.308903636002167,0.691096363997833,0.308903636002167,-0.0216549516282899,0.669441412369543,0.330558587630457,81,0.947,-0.947,0,0,"IND",-3,40.5,"Lucas Oil Stadium",FALSE,72,0,"","DOME",NA,NA
"55",3459,2009122712,"IND","NYJ","NYJ","away","IND",25,15,10,27,15,12,"(Pass formation) TWO-POINT CONVERSION ATTEMPT. M.Sanchez pass to B.Edwards is complete. ATTEMPT SUCCEEDS.",2009-12-27,4,338,"pass",2,271,58,4.67241379310345,0,1,178,108,36,22,0,2,0,0,23,12,0.638888888888889,0.545454545454545,4.94444444444444,4.90909090909091,0.681818181818182,"1",0.4735,1,0,0,NA,NA,NA,NA,NA,0,0,0,0,0.912930886375265,0.0870691136247348,0.0870691136247348,0.912930886375265,0.00987843656386,0.0771906770608748,0.922809322939125,79,0.947,1.053,0,1,"IND",-3,40.5,"Lucas Oil Stadium",FALSE,72,0,"","DOME",NA,NA
"56",4303,2010091207,"CHI","DET","CHI","home","DET",19,14,5,19,14,5,"TWO-POINT CONVERSION ATTEMPT. J.Cutler pass to D.Aromashodu is incomplete. ATTEMPT FAILS.",2010-09-12,4,92,"pass",0,464,70,6.62857142857143,0,1,102,372,30,40,0,0,0,0,15,22,0.5,0.55,3.4,9.3,0.725,"0",0.4735,1,0,0,NA,NA,NA,NA,NA,0,0,0,0,0.93558860030597,0.06441139969403,0.93558860030597,0.06441139969403,-0.0610115229741363,0.874577077331834,0.125422922668166,56,0.947,-0.947,0,1,"CHI",-6.5,45,"Soldier Field",FALSE,75,1,"45","",NA,NA
"57",4424,2010091906,"DET","PHI","DET","home","PHI",30,35,-5,32,35,-3,"TWO-POINT CONVERSION ATTEMPT. Sh.Hill pass to C.Johnson is complete. ATTEMPT SUCCEEDS.",2010-09-19,4,110,"pass",2,447,69,6.47826086956522,0,1,116,337,25,44,0,2,0,0,11,21,0.44,0.477272727272727,4.64,7.65909090909091,0.681818181818182,"1",0.4735,1,0,0,NA,NA,NA,NA,NA,0,0,0,0,0.178038323042138,0.821961676957862,0.178038323042138,0.821961676957862,-0.00322055695562617,0.174817766086511,0.825182233913489,55,0.947,1.053,0,1,"PHI",-6.5,41,"Ford Field",FALSE,72,0,"","DOME",NA,NA
"58",3805,2010091904,"TEN","PIT","TEN","home","PIT",9,19,-10,11,19,-8,"TWO-POINT CONVERSION ATTEMPT. K.Collins pass to K.Britt is complete. ATTEMPT SUCCEEDS.",2010-09-19,4,58,"pass",2,203,56,3.625,0,1,46,180,22,34,0,2,0,0,7,17,0.318181818181818,0.5,2.09090909090909,5.29411764705882,0.852941176470588,"1",0.4735,1,0,0,NA,NA,NA,NA,NA,0,0,0,0,0.010982750124245,0.989017249875755,0.010982750124245,0.989017249875755,0.00221916454936331,0.0132019146736083,0.986798085326392,85,0.947,1.053,0,1,"TEN",-6,37,"Nissan Stadium",FALSE,87,3,"49","",NA,NA
"59",2798,2010091911,"NYJ","NE","NYJ","home","NE",19,14,5,21,14,7,"(Pass formation) TWO-POINT CONVERSION ATTEMPT. M.Sanchez pass to B.Edwards is complete. ATTEMPT SUCCEEDS.",2010-09-19,3,938,"pass",2,287,47,6.1063829787234,0,1,102,205,18,29,0,2,0,0,10,17,0.555555555555556,0.586206896551724,5.66666666666667,7.06896551724138,0.758620689655172,"1",0.4735,1,0,0,NA,NA,NA,NA,NA,0,0,0,0,0.696284338793408,0.303715661206592,0.696284338793408,0.303715661206592,0.0593726533507219,0.75565699214413,0.24434300785587,70,0.947,1.053,0,1,"NE",-3,39.5,"MetLife Stadium",FALSE,82,6,"36","",NA,NA
"60",4034,2010092000,"SF","NO","SF","home","NO",20,22,-2,22,22,0,"TWO-POINT CONVERSION ATTEMPT. A.Smith pass to V.Davis is complete. ATTEMPT FAILS. The Replay Assistant challenged the runner broke the plane ruling, and the play was REVERSED. TWO-POINT CONVERSION ATTEMPT. A.Smith pass to V.Davis is complete. ATTEMPT SUCCEEDS.",2010-09-20,4,79,"pass",2,419,59,7.10169491525424,0,1,142,277,26,33,0,2,0,0,20,21,0.769230769230769,0.636363636363636,5.46153846153846,8.39393939393939,0.787878787878788,"1",0.4735,1,0,0,NA,NA,NA,NA,NA,0,0,0,0,0.356850496776851,0.643149503223149,0.356850496776851,0.643149503223149,-0.0102525821799961,0.346597914596855,0.653402085403145,82,0.947,1.053,0,1,"NO",-5,43.5,"Candlestick Park",FALSE,72,1,"60","",NA,NA
"61",3788,2010092613,"SEA","SD","SD","away","SEA",18,20,-2,20,20,0,"TWO-POINT CONVERSION ATTEMPT. P.Rivers pass to L.Naanee is complete. ATTEMPT SUCCEEDS.",2010-09-26,4,399,"pass",2,402,64,6.28125,0,1,87,341,20,44,0,2,0,0,12,21,0.6,0.477272727272727,4.35,7.75,0.636363636363636,"1",0.4735,1,0,0,NA,NA,NA,NA,NA,0,0,0,0,0.442938441599121,0.557061558400879,0.557061558400879,0.442938441599121,0.0283339081096748,0.528727650291204,0.471272349708796,65,0.947,1.053,0,1,"LAC",-4,44,"CenturyLink Field",FALSE,66,10,"","Fog",NA,NA
"62",3401,2010100310,"PHI","WAS","PHI","home","WAS",12,17,-5,12,17,-5,"(Pass formation) TWO-POINT CONVERSION ATTEMPT. K.Kolb pass to J.Avant is incomplete. ATTEMPT FAILS.",2010-10-03,4,250,"pass",0,316,60,5.26666666666667,0,1,110,213,25,35,0,0,0,0,14,21,0.56,0.6,4.4,6.08571428571429,0.742857142857143,"0",0.4735,1,0,0,NA,NA,NA,NA,NA,0,0,0,0,0.268150252431907,0.731849747568093,0.268150252431907,0.731849747568093,-0.0614819951046111,0.206668257327296,0.793331742672704,65,0.947,-0.947,0,1,"PHI",-5,43.5,"Lincoln Financial Field",FALSE,63,1,"57","",NA,NA
"63",4144,2010101000,"BUF","JAC","BUF","home","JAC",26,36,-10,26,36,-10,"(Pass formation) TWO-POINT CONVERSION ATTEMPT. R.Fitzpatrick pass to St. Johnson is incomplete. ATTEMPT FAILS. Pass batted at line by J.Mincey.",2010-10-10,4,94,"pass",0,306,55,5.56363636363636,0,1,110,220,21,34,0,0,0,0,10,19,0.476190476190476,0.558823529411765,5.23809523809524,6.47058823529412,0.705882352941176,"0",0.4735,1,0,0,NA,NA,NA,NA,NA,0,0,0,0,0.0230170003256295,0.976982999674371,0.0230170003256295,0.976982999674371,-0.00840977481094689,0.0146072255146826,0.985392774485317,74,0.947,-0.947,0,1,"BUF",-2.5,41.5,"Ralph Wilson Stadium",FALSE,63,1,"52","",NA,NA
"64",3211,2010101006,"CIN","TB","CIN","home","TB",19,13,6,21,13,8,"(Pass formation) TWO-POINT CONVERSION ATTEMPT. C.Benson rushes left guard. ATTEMPT SUCCEEDS.",2010-10-10,4,732,"run",2,310,51,6.07843137254902,1,0,128,182,20,31,2,0,0,0,14,17,0.7,0.548387096774194,6.4,5.87096774193548,0.612903225806452,"1",0.4735,1,0,0,NA,NA,NA,NA,NA,0,0,0,0,0.742730665453491,0.257269334546509,0.742730665453491,0.257269334546509,0.0467231841529947,0.789453849606485,0.210546150393515,29,0.947,1.053,0,0,"CIN",-7,38.5,"Paul Brown Stadium",FALSE,81,2,"32","",NA,NA
"65",4388,2010101011,"OAK","SD","OAK","home","SD",27,27,0,27,27,0,"TWO-POINT CONVERSION ATTEMPT. J.Campbell pass to J.Higgins is incomplete. ATTEMPT FAILS.",2010-10-10,4,219,"pass",0,277,58,4.77586206896552,0,1,113,173,29,29,0,0,0,0,18,13,0.620689655172414,0.448275862068966,3.89655172413793,5.96551724137931,0.620689655172414,"0",0.4735,1,0,0,NA,NA,NA,NA,NA,0,0,0,0,0.582256231655873,0.417743768344127,0.582256231655873,0.417743768344127,-0.105225468751778,0.477030762904095,0.522969237095905,73,0.947,-0.947,0,1,"LAC",-7,44,"Oakland Coliseum",FALSE,71,0,"","",NA,NA
"66",3303,2010101100,"NYJ","MIN","MIN","away","NYJ",13,15,-2,13,15,-2,"TWO-POINT CONVERSION ATTEMPT. B.Favre pass to V.Shiancoe is incomplete. ATTEMPT FAILS.",2010-10-11,4,767,"pass",0,227,40,5.675,0,1,84,159,20,20,0,0,0,0,7,9,0.35,0.45,4.2,7.95,0.6,"0",0.4735,1,0,0,NA,NA,NA,NA,NA,0,0,0,0,0.4470412554001,0.5529587445999,0.5529587445999,0.4470412554001,-0.0142203371788112,0.567179081778711,0.432820918221289,65,0.947,-0.947,0,1,"NYJ",-4.5,40,"MetLife Stadium",FALSE,72,1,"56","",NA,NA
"67",3523,2010101708,"TB","NO","TB","home","NO",6,24,-18,6,24,-18,"TWO-POINT CONVERSION ATTEMPT. J.Freeman pass to M.Williams is incomplete. ATTEMPT FAILS.",2010-10-17,4,335,"pass",0,251,60,4.18333333333333,0,1,32,219,16,44,0,0,0,0,6,21,0.375,0.477272727272727,2,4.97727272727273,0.590909090909091,"0",0.4735,1,0,0,NA,NA,NA,NA,NA,0,0,0,0,0.0248664697643646,0.975133530235635,0.0248664697643646,0.975133530235635,-0.00577979382643902,0.0190866759379256,0.980913324062074,88,0.947,-0.947,0,1,"NO",-5.5,44,"Raymond James Stadium",FALSE,81,9,"48","",NA,NA
"68",3008,2010102400,"ATL","CIN","CIN","away","ATL",19,24,-5,19,24,-5,"TWO-POINT CONVERSION ATTEMPT. C.Palmer pass to C.Ochocinco is incomplete. ATTEMPT FAILS.",2010-10-24,3,998,"pass",0,357,53,6.73584905660377,0,1,60,306,17,36,0,0,0,0,8,23,0.470588235294118,0.638888888888889,3.52941176470588,8.5,0.722222222222222,"0",0.4735,1,0,0,NA,NA,NA,NA,NA,0,0,0,0,0.331206615079719,0.668793384920281,0.668793384920281,0.331206615079719,-0.0103524114824995,0.67914579640278,0.32085420359722,62,0.947,-0.947,0,1,"ATL",-3.5,43,"Georgia Dome",FALSE,72,0,"","DOME",NA,NA
"69",3368,2010102400,"ATL","CIN","ATL","home","CIN",30,25,5,32,25,7,"TWO-POINT CONVERSION ATTEMPT. M.Ryan pass to R.White is complete. ATTEMPT SUCCEEDS. CIN-A.Jones was injured during the play. His return is Questionable.",2010-10-24,4,782,"pass",2,406,51,7.96078431372549,0,1,136,270,22,29,0,2,0,0,11,18,0.5,0.620689655172414,6.18181818181818,9.31034482758621,0.758620689655172,"1",0.4735,1,0,0,NA,NA,NA,NA,NA,0,0,0,0,0.72251698344952,0.27748301655048,0.72251698344952,0.27748301655048,0.0441234937772619,0.766640477226782,0.233359522773218,74,0.947,1.053,0,1,"ATL",-3.5,43,"Georgia Dome",FALSE,72,0,"","DOME",NA,NA
"70",4063,2010102407,"TB","STL","TB","home","STL",18,17,1,18,17,1,"TWO-POINT CONVERSION ATTEMPT. J.Freeman rushes up the middle. ATTEMPT FAILS.",2010-10-24,4,10,"run",0,313,65,4.81538461538462,1,0,124,212,22,43,0,0,0,0,15,21,0.681818181818182,0.488372093023256,5.63636363636364,4.93023255813953,0.604651162790698,"0",0.4735,1,0,0,NA,NA,NA,NA,NA,0,0,0,0,0.96080852229339,0.0391914777066104,0.96080852229339,0.0391914777066104,-0.249591359936823,0.711217162356567,0.288782837643433,81,0.947,-0.947,0,0,"TB",-3,39,"Raymond James Stadium",FALSE,84,9,"62","",NA,NA
"71",4080,2010102500,"DAL","NYG","DAL","home","NYG",25,38,-13,27,38,-11,"(Pass formation) TWO-POINT CONVERSION ATTEMPT. J.Kitna pass to J.Witten is complete. ATTEMPT SUCCEEDS.",2010-10-25,4,197,"pass",2,183,49,3.73469387755102,0,1,41,155,13,36,0,2,0,0,4,15,0.307692307692308,0.416666666666667,3.15384615384615,4.30555555555556,0.583333333333333,"1",0.4735,1,0,0,NA,NA,NA,NA,NA,0,0,0,0,0.0363982822685495,0.963601717731451,0.0363982822685495,0.963601717731451,0.00888972548557011,0.0452880077541196,0.95471199224588,15,0.947,1.053,0,1,"DAL",-3.5,45.5,"Cowboys Stadium",FALSE,86,2,"","",NA,NA
"72",3393,2010103104,"DET","WAS","WAS","away","DET",19,14,5,19,14,5,"TWO-POINT CONVERSION ATTEMPT. D.McNabb pass to F.Davis is incomplete. ATTEMPT FAILS.",2010-10-31,4,675,"pass",0,242,50,4.84,0,1,80,200,18,32,0,0,0,0,11,14,0.611111111111111,0.4375,4.44444444444444,6.25,0.6875,"0",0.4735,1,0,0,NA,NA,NA,NA,NA,0,0,0,0,0.720940951425429,0.279059048574571,0.279059048574571,0.720940951425429,-0.0236761798728212,0.302735228447392,0.697264771552608,46,0.947,-0.947,0,1,"DET",-3,45,"Ford Field",FALSE,72,0,"","DOME",NA,NA
"73",3565,2010103104,"DET","WAS","DET","home","WAS",20,19,1,20,19,1,"TWO-POINT CONVERSION ATTEMPT. M.Stafford pass to N.Burleson is incomplete. ATTEMPT FAILS.",2010-10-31,4,501,"pass",0,245,57,4.29824561403509,0,1,96,159,22,35,0,0,0,0,12,14,0.545454545454545,0.4,4.36363636363636,4.54285714285714,0.657142857142857,"0",0.4735,1,0,0,NA,NA,NA,NA,NA,0,0,0,0,0.558428070903731,0.441571929096269,0.558428070903731,0.441571929096269,-0.0320398630100825,0.526388207893648,0.473611792106352,47,0.947,-0.947,0,1,"DET",-3,45,"Ford Field",FALSE,72,0,"","DOME",NA,NA
"74",3616,2010103104,"DET","WAS","WAS","away","DET",25,20,5,25,20,5,"TWO-POINT CONVERSION ATTEMPT. D.McNabb pass to F.Davis is incomplete. ATTEMPT FAILS.",2010-10-31,4,485,"pass",0,242,51,4.74509803921569,0,1,80,200,18,33,0,0,0,0,11,14,0.611111111111111,0.424242424242424,4.44444444444444,6.06060606060606,0.696969696969697,"0",0.4735,1,0,0,NA,NA,NA,NA,NA,0,0,0,0,0.744260123781414,0.255739876218586,0.255739876218586,0.744260123781414,-0.0352280627749572,0.290967938993543,0.709032061006457,0,0.947,-0.947,0,1,"DET",-3,45,"Ford Field",FALSE,72,0,"","DOME",NA,NA
"75",4071,2010103104,"DET","WAS","DET","home","WAS",26,25,1,28,25,3,"TWO-POINT CONVERSION ATTEMPT. M.Stafford pass to B.Johnson is complete. ATTEMPT SUCCEEDS.",2010-10-31,4,192,"pass",2,300,70,4.28571428571429,0,1,96,214,22,48,0,2,0,0,12,20,0.545454545454545,0.416666666666667,4.36363636363636,4.45833333333333,0.625,"1",0.4735,1,0,0,NA,NA,NA,NA,NA,0,0,0,0,0.616568639754263,0.383431360245737,0.616568639754263,0.383431360245737,0.0406421284858375,0.6572107682401,0.3427892317599,37,0.947,1.053,0,1,"DET",-3,45,"Ford Field",FALSE,72,0,"","DOME",NA,NA
"76",3208,2010103107,"SD","TEN","TEN","away","SD",25,27,-2,25,27,-2,"TWO-POINT CONVERSION ATTEMPT. V.Young pass to C.Johnson is incomplete. ATTEMPT FAILS.",2010-10-31,4,703,"pass",0,304,39,7.79487179487179,0,1,51,253,17,22,0,0,0,0,6,9,0.352941176470588,0.409090909090909,3,11.5,0.5,"0",0.4735,1,0,0,NA,NA,NA,NA,NA,0,0,0,0,0.435396552721476,0.564603447278524,0.564603447278524,0.435396552721476,-0.00839278144926237,0.572996228727786,0.427003771272214,71,0.947,-0.947,0,1,"LAC",-6,45,"Qualcomm Stadium",FALSE,65,1,"65","",NA,NA
